log_feature,original_pred,imdb_id
16.966795,23366056.0,tt0114478
11.191144,72484.66,tt0249241
16.24552,11358984.0,tt1606392
14.411339,1814532.2,tt3312830
18.86699,156253330.0,tt1535109
16.315575,12183274.0,tt2402101
17.644268,46005340.0,tt0086154
17.862333,57215380.0,tt1216487
6.275797,530.5498,tt0144134
16.022892,9091877.0,tt0165494
16.908875,22051132.0,tt0391304
14.291453,1609530.0,tt0914382
15.339347,4589798.5,tt0040897
18.271591,86149190.0,tt0099005
10.62266,41053.664,tt0466893
15.05216,3444054.5,tt1139797
12.444107,253749.56,tt0340468
19.906485,441851600.0,tt0430357
13.824115,1008640.4,tt2150332
20.686987,964371260.0,tt0181852
16.467716,14185291.0,tt0089901
16.757296,18949640.0,tt0940709
15.308184,4448971.0,tt0110289
19.414787,270230880.0,tt0181865
14.239646,1528267.5,tt2062996
10.073545,23706.47,tt0377701
20.195671,590022400.0,tt0121765
13.020472,451562.62,tt0352622
12.465766,259305.48,tt0433350
10.632024,41439.91,tt0321376
14.743843,2530285.5,tt0091954
12.479887,262993.12,tt0489235
16.433308,13705497.0,tt0058085
15.591549,5906410.0,tt0099994
15.809562,7345229.5,tt0100029
17.991179,65083296.0,tt0488870
19.258194,231061390.0,tt0264935
16.174408,10579279.0,tt0841044
19.581388,319219170.0,tt0163187
13.457119,698798.4,tt1796603
17.502605,39928680.0,tt0070849
15.281505,4331846.5,tt4768764
16.79904,19757424.0,tt0108260
16.301476,12012706.0,tt0095863
18.378424,95862340.0,tt1034331
16.157898,10406049.0,tt0398712
19.329494,248137730.0,tt0830515
11.863049,141923.22,tt0499596
18.28056,86925290.0,tt1921064
17.538769,41399060.0,tt1142433
16.666672,17307868.0,tt0086508
15.351812,4647370.5,tt0167137
12.2305975,204964.61,tt0434424
16.753286,18873820.0,tt0097659
15.480475,5285486.5,tt0795441
11.681744,118389.484,tt0113756
18.06369,69977910.0,tt0058385
16.691298,17739380.0,tt1355546
15.966155,8590392.0,tt0456554
17.288153,32221764.0,tt0192731
14.827141,2750079.8,tt0259484
18.676674,129174380.0,tt0092948
15.827913,7481270.0,tt1878870
16.960188,23212184.0,tt0838221
18.91624,164141710.0,tt1104001
15.64601,6237002.5,tt0238891
15.617309,6060534.0,tt0439630
16.488476,14482850.0,tt2215719
17.378942,35284084.0,tt0082497
20.37068,702868160.0,tt1843866
18.14153,75642520.0,tt0400497
14.560972,2107413.0,tt0450340
17.877409,58084476.0,tt0331632
18.252512,84521120.0,tt3531824
17.764978,51907736.0,tt2345759
16.141632,10238155.0,tt0099710
18.815136,148357570.0,tt3659388
18.62621,122817400.0,tt0065377
15.549939,5665688.5,tt0102749
17.54614,41705380.0,tt0097428
14.498065,1978925.4,tt0096332
18.581583,117457016.0,tt2992146
13.682765,875686.9,tt1133617
18.133455,75034260.0,tt0318155
13.139701,508743.34,tt0320244
17.299118,32577032.0,tt1371150
14.760471,2572711.5,tt2494384
19.153221,208035890.0,tt1800241
19.915045,445650140.0,tt0376994
16.35956,12731120.0,tt0100691
15.815193,7386710.5,tt0073075
16.597803,16156016.0,tt2668134
15.873971,7833898.5,tt0199626
15.5144,5467868.0,tt0118819
17.68384,47862350.0,tt1655442
13.244305,564842.9,tt1658801
12.712621,331909.53,tt0044030
15.737449,6834190.0,tt0412536
15.9613495,8549209.0,tt2400314
12.618608,302127.72,tt0093067
17.594917,43790056.0,tt0881891
16.460575,14084353.0,tt0069089
13.701606,892341.94,tt0088678
14.07606,1297642.2,tt0051622
17.757288,51510076.0,tt0478087
18.58614,117993450.0,tt0433383
16.51522,14875417.0,tt0099581
16.671947,17399420.0,tt0444781
19.384369,262134660.0,tt0443649
11.977184,159082.47,tt0273253
19.102137,197675360.0,tt0425061
15.4304695,5027680.5,tt1437366
17.666475,47038420.0,tt0093148
17.334929,33764772.0,tt0102220
12.234627,205792.14,tt1825157
19.143824,206090020.0,tt0808510
19.369383,258235580.0,tt0090264
13.902691,1091092.4,tt0119791
18.906038,162475580.0,tt0385752
11.513022,100008.695,tt1541666
16.12523,10071606.0,tt1164999
14.638764,2277898.8,tt0359423
15.686247,6493074.5,tt0279111
17.807112,54141510.0,tt2520516
16.035917,9211075.0,tt0119396
14.360826,1725150.6,tt0016104
16.160929,10437636.0,tt1223236
15.190189,3953805.5,tt0458367
16.007868,8956300.0,tt2436386
16.364613,12795607.0,tt2473682
17.816133,54632172.0,tt0056937
16.616491,16460782.0,tt0460892
18.773718,142338400.0,tt1000774
12.447251,254548.69,tt0102467
18.862688,155582720.0,tt0082398
17.506887,40100020.0,tt1305797
17.457027,38149660.0,tt0414982
13.948928,1142725.8,tt2343793
18.056528,69478510.0,tt0120663
17.774122,52384548.0,tt0114496
17.752323,51254972.0,tt1462769
19.096731,196609710.0,tt0413099
17.315866,33127240.0,tt0158622
16.91408,22166212.0,tt1086772
16.717222,18205280.0,tt0118747
17.295881,32471756.0,tt0101757
17.706509,48959730.0,tt0800308
17.170092,28633604.0,tt0087727
16.102503,9845280.0,tt0114857
13.455321,697543.3,tt3844362
14.722344,2476468.2,tt0472259
16.105152,9871398.0,tt0327247
16.51904,14932328.0,tt0082377
13.562889,776760.9,tt0357110
15.483717,5302647.5,tt2347569
14.483933,1951156.8,tt1071812
16.860365,21006972.0,tt0476805
14.729413,2494035.5,tt4429194
19.005941,179545890.0,tt0467197
15.601121,5963217.5,tt0254455
9.8716955,19373.16,tt1781840
16.530237,15100481.0,tt0080661
17.014034,24496340.0,tt0111693
19.195587,217038900.0,tt0104257
13.763748,949553.44,tt0035884
17.591913,43658704.0,tt0100507
13.879107,1065661.8,tt0114371
13.252683,569595.06,tt2304517
18.609676,120803570.0,tt0124315
10.100672,24358.367,tt1277936
16.931366,22552712.0,tt0385726
17.395597,35876660.0,tt0096463
13.104484,491138.56,tt0308363
14.768195,2592659.5,tt0089941
18.701225,132385050.0,tt1196948
13.474048,710728.8,tt0087089
18.958986,171310160.0,tt1599348
12.699082,327446.28,tt2265398
14.506289,1995266.2,tt2088003
16.361073,12750391.0,tt0088256
20.810932,1091623800.0,tt1430132
13.521598,745340.56,tt0086541
16.412144,13418483.0,tt0078902
11.410401,90254.64,tt1651118
18.688608,130725224.0,tt2025690
17.209808,29793724.0,tt1210071
16.441322,13815784.0,tt0160009
16.281073,11770095.0,tt1220719
15.72666,6760853.0,tt1588334
18.611404,121012504.0,tt0107889
18.32913,91251520.0,tt0081573
14.897268,2949859.0,tt0110889
19.382095,261539360.0,tt1068680
11.0423155,62461.113,tt4374460
20.021332,495625820.0,tt1155076
16.995451,24045320.0,tt0347304
17.214163,29923744.0,tt0095593
15.71703,6696057.0,tt0432047
15.46802,5220064.0,tt0095271
14.894227,2940901.5,tt0119210
15.173168,3887076.8,tt1821317
15.262839,4251741.0,tt3139086
18.508102,109135680.0,tt0116830
20.518206,814598300.0,tt3079380
16.530888,15110305.0,tt4172430
17.326502,33481440.0,tt0119896
17.124315,27352412.0,tt0138524
17.23487,30549868.0,tt0118929
15.960961,8545892.0,tt0078034
12.822384,370415.72,tt0102202
17.563725,42445204.0,tt0263488
16.85697,20935772.0,tt0120841
16.64232,16891492.0,tt0427392
17.62511,45132384.0,tt0262396
16.057474,9411793.0,tt0112453
15.422019,4985373.0,tt0024481
11.600957,109201.25,tt0847880
12.912308,405268.56,tt0325005
15.6371155,6181770.5,tt0097053
17.805061,54030612.0,tt0098382
20.02404,496970020.0,tt0257106
12.370497,235741.83,tt0119512
18.74234,137941470.0,tt0993846
17.495214,39634656.0,tt1038919
17.448547,37827516.0,tt0111161
15.697303,6565260.0,tt2091473
20.306206,658981300.0,tt2015381
17.3527,34370160.0,tt0762114
13.834636,1019308.25,tt0800027
11.610362,110233.16,tt5168192
14.707493,2439960.5,tt1568338
16.668314,17336312.0,tt0379217
17.808693,54227188.0,tt1121931
17.141886,27837252.0,tt4176826
15.06957,3504538.2,tt0088708
14.284192,1597885.0,tt1214961
17.334738,33758332.0,tt0081398
18.148855,76198720.0,tt0099253
18.486324,106784600.0,tt0073629
18.290316,87777490.0,tt0029852
17.08525,26304508.0,tt0022879
16.522633,14986083.0,tt0426883
19.145802,206498050.0,tt0117333
19.682814,353294880.0,tt0360717
18.630953,123401380.0,tt0112384
11.325803,82933.2,tt2345561
18.80737,147209800.0,tt0094291
16.318651,12220814.0,tt0256276
16.059023,9426381.0,tt0857191
11.679137,118081.31,tt2097331
19.18311,214347540.0,tt1220634
17.587858,43482024.0,tt1095174
19.591644,322509860.0,tt0983193
19.227983,224185300.0,tt0277434
15.784839,7165859.5,tt0035959
16.194536,10794379.0,tt1604171
15.462181,5189671.0,tt0084237
18.850954,153767780.0,tt0118617
17.627033,45219240.0,tt0080120
14.861835,2847164.5,tt0099566
21.216074,1636906500.0,tt3781476
13.327432,613803.44,tt0138590
15.495574,5365895.5,tt0034587
17.142118,27843732.0,tt0884328
20.310997,662146240.0,tt0396269
12.664618,316353.12,tt0172627
19.98027,475686880.0,tt2017020
15.8921385,7977521.5,tt1837703
17.700525,48667660.0,tt0880578
19.54554,307978300.0,tt0134084
19.233196,225356980.0,tt0372183
15.80404,7304782.5,tt1477837
11.413752,90557.52,tt2952602
16.79407,19659460.0,tt2788710
16.396606,13211608.0,tt0245712
17.469542,38630070.0,tt0432283
14.998302,3263471.8,tt0087344
11.137965,68730.66,tt0290747
16.870142,21213364.0,tt0057413
15.065493,3490279.5,tt0097737
13.94057,1133214.6,tt1441953
17.806746,54121690.0,tt0387877
12.552337,282754.2,tt1046198
10.444277,34346.234,tt1763264
9.762477,17368.602,tt1437235
14.441,1869159.5,tt0101606
16.523087,14992888.0,tt0092563
14.745002,2533219.0,tt5529120
18.1285,74663360.0,tt0285823
16.247679,11383536.0,tt0097815
16.199274,10845643.0,tt0290212
15.755873,6961270.5,tt1119199
15.547057,5649383.5,tt0091209
16.412386,13421734.0,tt0081163
15.417043,4960626.0,tt0419294
16.141016,10231849.0,tt2388715
14.476823,1937332.0,tt0040064
16.046711,9311035.0,tt0242445
11.760709,128117.234,tt0106684
15.777258,7111742.0,tt0763831
11.705508,121236.69,tt0108577
17.625109,45132300.0,tt0462396
15.704713,6614089.5,tt2008006
8.820621,6771.466,tt1339635
17.916384,60393000.0,tt0116587
18.043243,68561620.0,tt0325980
12.168209,192567.86,tt0057869
16.267435,11610669.0,tt0080761
15.518918,5492630.5,tt1924396
13.150904,514474.75,tt1541995
19.29637,240052820.0,tt4160708
18.552666,114109120.0,tt0109040
11.03557,62041.203,tt0127296
12.786698,357430.25,tt0457572
14.1904545,1454908.9,tt0031971
13.556906,772127.1,tt0850253
18.725554,135645250.0,tt0377109
14.867848,2864338.8,tt0089603
16.918476,22263876.0,tt1609168
19.059185,189364640.0,tt0143145
15.80993,7347934.0,tt0107501
17.875292,57961630.0,tt0074812
17.550655,41894092.0,tt1764234
20.123442,548908160.0,tt0116213
19.553009,310287260.0,tt0115685
15.217594,4063657.2,tt0294289
15.666044,6363213.5,tt0179098
15.860931,7732411.0,tt0099460
15.317306,4489740.0,tt0054331
17.994438,65295790.0,tt2302755
12.373074,236350.08,tt3505712
16.861847,21038128.0,tt0412019
18.120712,74084160.0,tt2823054
19.376059,259965260.0,tt0120179
19.368942,258121840.0,tt3896198
18.036877,68126490.0,tt0239395
15.719114,6710031.0,tt0095497
13.984637,1184269.1,tt1992156
18.27262,86237810.0,tt0795461
17.694061,48354084.0,tt0276751
18.852722,154039890.0,tt0465494
17.427238,37029980.0,tt1032751
19.16962,211475660.0,tt0338526
19.84107,413873180.0,tt1298650
16.355207,12675827.0,tt0098105
14.004709,1208280.0,tt0924129
16.272245,11666655.0,tt0068408
18.043608,68586600.0,tt1321870
14.653236,2311104.2,tt0437232
19.548424,308867740.0,tt3397884
14.910148,2988097.2,tt0054047
15.80545,7315093.0,tt2034139
19.616642,330673470.0,tt0113063
16.184746,10689213.0,tt0095519
13.329477,615060.4,tt1845773
16.896292,21775404.0,tt0063522
16.588348,16003985.0,tt0809504
17.76904,52118948.0,tt0421729
15.854116,7679894.0,tt0477337
15.880551,7885618.5,tt0110763
17.136385,27684548.0,tt0499554
13.53996,759153.0,tt0079971
16.70594,18001040.0,tt1124396
16.427574,13627142.0,tt0114825
17.626968,45216308.0,tt0285531
18.48072,106187880.0,tt0092005
17.046741,25310792.0,tt0362270
17.112755,27038024.0,tt0286499
16.12699,10089333.0,tt3319920
18.610159,120861870.0,tt0087363
17.061625,25690312.0,tt0113305
11.787766,131631.14,tt0110978
17.912464,60156744.0,tt2446980
15.650142,6262822.5,tt1850397
14.884372,2912060.2,tt0115857
21.035625,1366646000.0,tt1951261
17.686453,47987584.0,tt2872462
16.271532,11658335.0,tt0045888
16.605532,16281363.0,tt3464902
11.542495,103000.086,tt0465407
16.948107,22933440.0,tt0092007
16.639502,16843940.0,tt2767948
10.823721,50196.523,tt0117214
17.184708,29055188.0,tt0093507
14.573777,2134572.0,tt0283900
17.611416,44518520.0,tt0275022
17.607435,44341660.0,tt0315733
16.868902,21187080.0,tt0272020
17.952442,62610412.0,tt0327056
17.633453,45510490.0,tt0091777
17.520153,40635516.0,tt0251114
19.813046,402435550.0,tt0103872
18.50262,108539064.0,tt1814621
15.385154,4804932.5,tt0103594
11.3025,81022.93,tt0368774
15.559958,5722740.0,tt0165854
15.109048,3645658.8,tt0120906
15.313392,4472202.0,tt0047494
15.692722,6535256.5,tt0032143
18.42778,100712460.0,tt1438254
19.620321,331892350.0,tt2888046
15.267046,4269664.0,tt0401233
17.51211,40309984.0,tt2241351
13.065323,472276.9,tt0094979
14.092842,1319602.8,tt0280491
16.098755,9808450.0,tt0059825
12.074459,175334.94,tt4537362
16.99411,24013100.0,tt0454945
18.809305,147495060.0,tt0103776
13.788268,973124.25,tt2224004
17.32176,33323056.0,tt4624424
14.482935,1949209.5,tt1229360
16.337019,12447357.0,tt0450405
17.221008,30129288.0,tt0375679
14.735282,2508715.8,tt0124879
19.797827,396357340.0,tt0100802
15.350898,4643122.0,tt0099399
21.277721,1740992900.0,tt0449088
15.368126,4723807.5,tt0449851
18.919632,164699300.0,tt0066011
16.941954,22792764.0,tt1592525
17.657263,46607068.0,tt0185125
17.00088,24176200.0,tt0462200
17.089386,26413504.0,tt1055292
15.975183,8668293.0,tt2401878
17.429668,37120070.0,tt2203939
14.854945,2827617.0,tt0405296
14.475986,1935710.5,tt1232776
15.791286,7212212.5,tt1405810
15.846954,7625086.5,tt0914797
17.317493,33181180.0,tt0077416
15.963249,8565466.0,tt0160862
13.596698,803471.1,tt0048473
16.653088,17074344.0,tt0039416
16.335382,12427004.0,tt0006333
19.76351,382986300.0,tt1013752
16.235577,11246601.0,tt0120679
13.783287,968289.1,tt0091706
15.495045,5363056.0,tt0038213
18.852335,153980260.0,tt0805570
17.283134,32060472.0,tt0112571
17.303448,32718384.0,tt1385867
13.150129,514076.5,tt1185344
14.04251,1254828.2,tt0086969
15.287169,4356455.0,tt1424432
14.788516,2645883.8,tt0108041
15.127373,3713080.8,tt0100680
17.529636,41022710.0,tt1833673
12.73657,339954.62,tt1242432
18.36726,94798104.0,tt0061452
18.286436,87437610.0,tt1790885
18.690659,130993544.0,tt0098273
18.32722,91077464.0,tt0416320
16.692894,17767720.0,tt0265208
15.18399,3929368.5,tt4972062
15.968281,8608672.0,tt0985694
17.675207,47450950.0,tt0120804
17.296553,32493564.0,tt0427309
12.154991,190039.25,tt1837562
15.608402,6006796.0,tt1729637
17.26189,31386560.0,tt0384806
14.921376,3021838.2,tt0870090
18.985828,175970750.0,tt1064932
17.17314,28721012.0,tt0120836
11.191216,72489.914,tt0103190
17.428764,37086530.0,tt0379725
19.684805,353999100.0,tt0113492
14.72688,2487726.2,tt1029120
11.566178,105468.63,tt1276105
14.489852,1962738.9,tt0097880
15.202655,4003400.0,tt1235522
17.237667,30635408.0,tt1937269
19.526884,302285980.0,tt0096320
14.37452,1748938.8,tt0377321
16.860125,21001924.0,tt0207201
17.897013,59234384.0,tt1142800
17.497429,39722524.0,tt0419887
19.623993,333113180.0,tt0252866
14.841618,2790181.5,tt0070379
14.804644,2688901.5,tt0384369
13.609359,813708.56,tt1103982
15.69368,6541517.0,tt0105151
17.921024,60673908.0,tt3300542
18.27346,86310376.0,tt0765120
10.57473,39132.336,tt2832470
18.180151,78621130.0,tt2321405
17.757402,51515972.0,tt0180052
17.996344,65420330.0,tt0778661
15.371318,4738909.5,tt1646980
14.733555,2504386.8,tt0120765
17.205923,29678192.0,tt0089791
15.237894,4146992.0,tt1815852
17.763927,51853212.0,tt0495596
14.258584,1557485.8,tt1078188
19.347975,252766020.0,tt0471042
14.95025,3110361.0,tt2979920
16.469591,14211912.0,tt5282006
14.891863,2933956.8,tt0108395
17.853237,56697300.0,tt0302886
13.784939,969889.9,tt0120207
10.241846,28051.865,tt1197626
16.859592,20990748.0,tt4287320
12.14065,187333.27,tt0098557
8.242195,3796.868,tt0814005
19.313545,244211500.0,tt0359950
19.216902,221714660.0,tt0451079
12.103929,180578.89,tt1087890
19.313078,244097400.0,tt0120382
15.471727,5239450.5,tt0480025
14.241496,1531097.6,tt0477323
17.475512,38861380.0,tt0070511
19.650995,342230560.0,tt0102798
18.904608,162243330.0,tt2967224
16.991354,23947008.0,tt0860906
14.335627,1682221.9,tt0085868
13.358678,633285.3,tt0102757
15.571254,5787746.5,tt0066921
16.522514,14984311.0,tt5091538
17.744656,50863470.0,tt0871426
15.233727,4129749.0,tt0342172
17.669369,47174720.0,tt1007029
13.408432,665590.9,tt1821641
17.604519,44212536.0,tt2870708
17.71713,49482550.0,tt0095253
17.798256,53664160.0,tt0101889
17.258163,31269804.0,tt0064418
15.562975,5740028.5,tt1758795
17.80418,53983020.0,tt0466856
18.7671,141399440.0,tt0046435
21.807625,2957543400.0,tt1399103
16.805162,19878760.0,tt0021577
18.847853,153291630.0,tt1509767
17.754797,51381924.0,tt0159365
21.105515,1465576600.0,tt1431045
17.211807,29853340.0,tt0094721
16.862507,21052016.0,tt1712170
14.986527,3225269.8,tt1542482
10.707321,44680.785,tt2309021
15.704998,6615976.0,tt1655420
11.720519,123070.29,tt1767372
18.726793,135813520.0,tt0062512
16.628477,16659264.0,tt0848538
12.780431,355197.06,tt0051378
18.362953,94390700.0,tt0081529
15.011762,3307692.5,tt0091983
18.432169,101155450.0,tt0137523
15.1830845,3925813.8,tt0053716
16.017227,9040518.0,tt0116365
19.065165,190500350.0,tt0146336
14.896938,2948885.8,tt1193516
14.726832,2487607.5,tt0089015
16.507238,14757151.0,tt0454824
16.944504,22850960.0,tt0462346
18.91165,163389860.0,tt0056197
19.34514,252050610.0,tt4846340
16.519398,14937683.0,tt0093073
19.425312,273090020.0,tt0070047
18.478437,105945720.0,tt0384793
21.538034,2258653000.0,tt0087469
17.32823,33539348.0,tt0071455
16.174736,10582751.0,tt0449994
18.065878,70131170.0,tt0359517
17.459547,38245904.0,tt0120586
16.755981,18924756.0,tt0102070
19.515234,298784770.0,tt0770828
12.480181,263070.4,tt0151582
15.24785,4188487.2,tt0091051
14.100671,1329974.1,tt4698584
17.57872,43086492.0,tt0211465
11.421262,91240.195,tt2364949
17.628162,45270330.0,tt0116669
17.881382,58315704.0,tt2106361
13.973347,1170973.4,tt3825638
16.326818,12321033.0,tt2872750
16.25572,11475445.0,tt0099850
17.04633,25300368.0,tt2771800
18.238756,83366424.0,tt0443489
18.77764,142897680.0,tt1646987
16.12138,10032895.0,tt0077699
19.220646,222546340.0,tt1135503
18.48546,106692376.0,tt2194499
11.664117,116320.93,tt1270835
18.85457,154324850.0,tt0477051
16.738798,18602344.0,tt0473367
18.709873,133534870.0,tt0465538
16.852503,20842460.0,tt0116269
15.961429,8549886.0,tt0480271
16.57119,15731723.0,tt0274812
12.9048195,402245.16,tt4425064
17.19985,29498504.0,tt1431181
14.682959,2380826.2,tt0065486
18.42197,100129050.0,tt0266078
17.348902,34239884.0,tt0093260
17.32807,33533976.0,tt0072288
20.619728,901642000.0,tt1080016
16.950678,22992480.0,tt1078588
17.469658,38634564.0,tt0169858
16.24741,11380475.0,tt1455811
18.078243,71003750.0,tt0059800
15.721946,6729057.5,tt0351817
13.335221,618603.44,tt0101798
17.954561,62743228.0,tt0227538
20.343172,683797300.0,tt4082068
19.328152,247804750.0,tt0879870
20.698948,975975360.0,tt0117438
18.145466,75940890.0,tt1967545
13.933338,1125049.1,tt1904937
13.384141,649617.75,tt0208196
17.213366,29899896.0,tt0110216
20.168474,574191900.0,tt0335438
16.477648,14326875.0,tt0099165
18.428099,100744550.0,tt0840361
17.814537,54545024.0,tt1945062
16.376392,12947228.0,tt4975722
15.17082,3877960.8,tt0107685
15.821961,7436875.0,tt0102818
17.225336,30259964.0,tt0203019
18.034803,67985390.0,tt1083456
18.606728,120447870.0,tt0110148
18.125727,74456584.0,tt1234719
13.105899,491834.12,tt0088821
18.490732,107256340.0,tt0079100
16.590424,16037231.0,tt0106387
16.871197,21235752.0,tt3605418
15.537711,5596830.0,tt0067992
16.587406,15988913.0,tt0114508
17.391949,35745990.0,tt0116250
14.906931,2978500.8,tt1231277
15.617629,6062476.0,tt0329388
16.591877,16060557.0,tt0086370
13.570671,782829.2,tt0984177
17.722755,49761664.0,tt0149261
16.961834,23250424.0,tt0093756
12.99141,438628.44,tt0086104
14.91065,2989599.2,tt0271582
16.397701,13226080.0,tt0117887
16.52951,15089511.0,tt0283084
16.540432,15255214.0,tt0056800
19.965925,468911780.0,tt3065204
13.045221,462878.16,tt0499603
16.638426,16825832.0,tt0115697
18.813374,148096340.0,tt3824412
13.748153,934859.6,tt0106936
14.821854,2735578.0,tt5946128
19.53636,305163970.0,tt0177971
17.013979,24494984.0,tt0091167
17.907848,59879716.0,tt0309377
18.050005,69026770.0,tt0425210
16.631084,16702757.0,tt0087799
19.015358,181244590.0,tt1075417
20.880325,1170065200.0,tt1325004
15.821833,7435917.5,tt0086112
17.792051,53332224.0,tt0094631
16.929781,22516996.0,tt0049513
19.348677,252943490.0,tt0467406
16.845251,20691860.0,tt0179626
17.0305,24903040.0,tt0186894
14.309282,1638483.5,tt0043338
12.797512,361316.4,tt2402105
18.250322,84336250.0,tt1564349
14.63653,2272814.5,tt0365125
16.765852,19112476.0,tt2234155
19.078941,193142990.0,tt1637725
15.961847,8553466.0,tt0387059
12.764386,349543.5,tt1595656
15.071512,3511352.8,tt3174376
18.737223,137237380.0,tt0848537
18.902313,161871470.0,tt0387131
15.070016,3506102.8,tt0303243
15.540256,5611089.0,tt2649554
12.676451,320118.84,tt4428814
19.89225,435606600.0,tt0099348
18.266846,85741340.0,tt0810922
17.381258,35365876.0,tt1243974
19.680086,352332580.0,tt0091738
16.151152,10336083.0,tt0115571
18.825449,149895500.0,tt0233469
15.86365,7753463.5,tt0079576
16.08491,9673583.0,tt0228333
19.724346,368277100.0,tt1979388
11.808993,134455.14,tt0303361
16.770393,19199472.0,tt3043630
19.691496,356375650.0,tt1911658
16.383738,13042678.0,tt0112281
16.949696,22969908.0,tt0096943
17.161491,28388404.0,tt1234548
18.390837,97059690.0,tt0120633
17.806192,54091760.0,tt2168910
18.013357,66542884.0,tt1458175
17.204834,29645888.0,tt0357277
10.564471,38732.93,tt3268458
18.355862,93723704.0,tt0105839
19.521109,300545180.0,tt1959490
18.505182,108817450.0,tt0811080
14.75454,2557498.2,tt0038057
16.729536,18430840.0,tt1156398
17.45663,38134530.0,tt6003368
16.990253,23920668.0,tt0113965
15.803215,7298759.0,tt1483010
14.904935,2972561.2,tt2051894
16.866236,21130660.0,tt0340377
11.542655,103016.586,tt1398949
14.657597,2321203.0,tt0093191
13.246423,566040.56,tt0276816
17.828358,55304104.0,tt0119008
14.757311,2564593.2,tt1620549
18.109533,73260584.0,tt0110322
17.049788,25388008.0,tt0872230
15.869033,7795309.0,tt1477855
17.217592,30026540.0,tt0113118
17.755533,51419770.0,tt0089670
15.606364,5994567.0,tt0097790
15.7045555,6613049.0,tt1590125
15.440352,5077615.0,tt1124035
15.52635,5533604.0,tt0433387
16.1795,10633293.0,tt1440266
14.990069,3236713.8,tt1235189
13.154357,516254.44,tt2088871
17.563086,42418092.0,tt0104454
18.66689,127916616.0,tt0144120
16.143377,10256038.0,tt0082085
18.000175,65671492.0,tt0455944
14.065384,1283861.8,tt2452254
14.811058,2706204.5,tt1661275
20.07955,525336600.0,tt0463872
19.89612,437295650.0,tt0960144
13.770677,956155.25,tt0070165
17.311975,32998592.0,tt0074751
17.478216,38966628.0,tt0096794
13.256879,571990.2,tt0092991
14.319104,1654655.9,tt0085780
15.623763,6099778.0,tt0105287
16.953466,23056688.0,tt0307479
18.17891,78523560.0,tt0086066
17.637531,45696456.0,tt1065073
16.355846,12683929.0,tt0068421
18.158667,76950020.0,tt0066549
17.776299,52498676.0,tt0431197
17.154171,28181348.0,tt0110907
19.309134,243136500.0,tt0903624
14.483854,1951002.2,tt0460505
18.056385,69468580.0,tt0249478
19.379366,260826480.0,tt1152836
17.5788,43089944.0,tt0072926
15.626201,6114665.0,tt2126235
15.934308,8321124.5,tt0151150
11.806501,134120.5,tt0963194
14.847089,2805489.0,tt2299842
18.036947,68131300.0,tt1758830
18.034395,67957650.0,tt0842926
13.840126,1024919.94,tt0094933
17.131008,27536092.0,tt0264395
19.113724,199979170.0,tt4572514
18.35632,93766616.0,tt0088170
20.558279,847904900.0,tt0480249
18.591635,118643620.0,tt0070355
14.967135,3163327.8,tt0370986
16.211523,10979308.0,tt2473602
17.361935,34689052.0,tt0221218
19.35676,254996420.0,tt0117705
15.319795,4500929.0,tt0104376
11.620413,111346.68,tt0039739
14.474555,1932943.5,tt0291928
11.211906,74005.37,tt0094743
15.295941,4394837.5,tt0115736
17.316858,33160112.0,tt0472033
16.971079,23466368.0,tt0409904
15.427614,5013345.5,tt0098308
16.181335,10652822.0,tt0272338
21.11245,1475775700.0,tt2277860
17.19126,29246176.0,tt0449999
16.537415,15209252.0,tt0841046
17.11844,27192196.0,tt0124718
14.880121,2899708.8,tt1082886
17.838697,55878900.0,tt2424988
16.306852,12077470.0,tt0083630
15.677367,6435673.5,tt0095774
18.477943,105893390.0,tt0338348
11.445617,93489.65,tt2624412
19.647728,341114240.0,tt4276752
16.127726,10096764.0,tt0178868
16.159033,10417865.0,tt0067800
14.190882,1455530.6,tt2112999
12.06485,173658.17,tt1268204
11.623968,111743.26,tt0131461
13.274507,582162.5,tt0040746
17.915186,60320704.0,tt0357507
10.2743225,28977.879,tt2366608
16.804638,19868336.0,tt2402157
12.045143,170269.42,tt0339230
15.6730175,6407741.0,tt0270846
16.87307,21275564.0,tt0071110
15.311225,4462522.5,tt1645080
15.5993595,5952723.0,tt0058586
18.087418,71658160.0,tt0421206
15.258879,4234934.5,tt0120735
18.32961,91295384.0,tt0372237
11.458616,94712.92,tt3270538
17.530178,41044936.0,tt0124298
18.296732,88342504.0,tt2141773
15.108531,3643774.8,tt0108187
12.60959,299415.12,tt2324384
17.766773,52000984.0,tt0303714
13.608413,812939.1,tt0083745
16.63463,16762087.0,tt0120577
16.455692,14015750.0,tt0083449
19.801634,397869200.0,tt0120660
10.745777,46432.53,tt3204144
14.273925,1581563.0,tt0113862
12.5344095,277730.34,tt1278379
18.732868,136641090.0,tt0118583
16.744186,18702848.0,tt1547230
11.563868,105225.195,tt0105691
17.495779,39657040.0,tt0122933
12.018033,165715.38,tt0475298
14.822022,2736039.8,tt0180073
14.302474,1627366.1,tt0393109
16.631512,16709895.0,tt5066556
17.853207,56695570.0,tt0097351
17.160242,28352960.0,tt1401152
15.659212,6319887.5,tt0134618
17.324146,33402664.0,tt0267804
17.00503,24276748.0,tt0086637
17.75579,51433010.0,tt0094142
20.029123,499502560.0,tt0335345
19.185728,214909620.0,tt0947798
17.474913,38838116.0,tt4981636
18.514305,109814720.0,tt0120185
