log_feature,original_pred,imdb_id
16.078259,9609458.0,tt0164538
18.667892,128045016.0,tt5614612
16.508331,14773288.0,tt0222012
17.422783,36865360.0,tt2476154
17.40933,36372748.0,tt1179025
19.474216,286777280.0,tt0099088
20.991804,1308051100.0,tt0107290
16.613646,16414005.0,tt4824308
10.950938,57006.508,tt0388139
17.28426,32096572.0,tt0104114
18.288319,87602376.0,tt0119715
17.331,33632364.0,tt0079640
11.92241,150603.12,tt0247303
16.03619,9213588.0,tt0119675
18.300304,88658670.0,tt0108255
16.951635,23014508.0,tt1872194
17.930517,61252620.0,tt0088247
15.4539995,5147384.5,tt0451038
17.747807,51023990.0,tt1922612
13.570488,782685.9,tt1178640
14.119617,1355413.0,tt3791302
16.262554,11554137.0,tt0107156
15.894642,7997517.5,tt0357111
17.252752,31101056.0,tt0109190
10.971948,58216.87,tt1470024
16.930214,22526748.0,tt0110604
16.329788,12357678.0,tt0918628
17.5502,41875000.0,tt5896962
15.878943,7872949.5,tt0433398
13.3960705,657413.8,tt0113537
20.19831,591582000.0,tt1194173
18.578789,117129270.0,tt0018618
20.28257,643588350.0,tt2820852
18.394335,97399810.0,tt0071230
15.554659,5692492.0,tt0012349
17.520702,40657844.0,tt0050212
15.77655,7106711.5,tt1054580
13.8305025,1015103.9,tt0290326
15.4914255,5343681.0,tt0100631
17.11458,27087424.0,tt1139668
16.527075,15052803.0,tt0803093
16.267527,11611732.0,tt0114663
15.447409,5113570.5,tt1584131
19.47,285570460.0,tt0113497
14.099726,1328717.8,tt0775440
17.204597,29638876.0,tt0120681
15.037125,3392658.2,tt1450321
13.628207,829191.2,tt0155713
12.222318,203274.55,tt0145937
16.120556,10024632.0,tt1742334
18.699709,132184460.0,tt0107048
18.097532,72386640.0,tt0249462
15.495759,5366888.0,tt0775489
14.542705,2069265.1,tt4714782
19.1754,212701380.0,tt3315342
16.292437,11904613.0,tt0108550
15.476911,5266678.0,tt1286800
11.492336,97961.13,tt0143261
13.830503,1015104.9,tt0432289
18.291254,87859896.0,tt0078748
16.957363,23146708.0,tt0056869
17.090017,26430184.0,tt0082817
14.452489,1890758.0,tt2718492
16.92158,22333076.0,tt0114478
10.411567,33240.91,tt0249241
16.11956,10014656.0,tt1606392
14.394436,1784119.0,tt3312830
17.545195,41665944.0,tt1535109
16.569208,15700578.0,tt2402101
16.661633,17220868.0,tt0086154
17.676115,47494052.0,tt1216487
5.327225,204.86595,tt0144134
16.470083,14218908.0,tt0165494
17.122396,27299976.0,tt0391304
15.097877,3605158.5,tt0914382
14.777195,2616098.2,tt0040897
17.489283,39400244.0,tt0099005
11.362689,86049.445,tt0466893
15.440345,5077576.5,tt1139797
12.405608,244166.12,tt0340468
19.12901,203059420.0,tt0430357
14.955883,3127932.2,tt2150332
19.66751,347929020.0,tt0181852
16.154356,10369257.0,tt0089901
18.026508,67423780.0,tt0940709
15.044091,3416376.0,tt0110289
20.173311,576976000.0,tt0181865
12.007497,163978.52,tt2062996
10.111646,24627.158,tt0377701
20.330711,675329540.0,tt0121765
12.506622,270119.2,tt0352622
11.811351,134772.5,tt0433350
11.277751,79042.29,tt0321376
14.991781,3242259.2,tt0091954
10.680752,43509.25,tt0489235
14.610966,2215448.2,tt0058085
14.669136,2348143.5,tt0099994
16.76355,19068528.0,tt0100029
17.186462,29106216.0,tt0488870
17.128086,27455748.0,tt0264935
16.425648,13600915.0,tt0841044
17.467226,38540724.0,tt0163187
16.81832,20142032.0,tt1796603
16.664598,17272020.0,tt0070849
13.456716,698516.56,tt4768764
16.135094,10171432.0,tt0108260
15.009072,3298808.8,tt0095863
16.884281,21515436.0,tt1034331
16.456564,14027972.0,tt0398712
22.281443,4750152700.0,tt0830515
12.92244,409395.56,tt0499596
19.902927,440282620.0,tt1921064
15.373334,4748473.5,tt1142433
17.474247,38812268.0,tt0086508
15.630246,6139451.5,tt0167137
14.147635,1393926.0,tt0434424
16.603514,16248541.0,tt0097659
16.325605,12306096.0,tt0795441
11.541446,102892.086,tt0113756
18.392717,97242400.0,tt0058385
16.517466,14908850.0,tt1355546
15.823285,7446725.5,tt0456554
17.238829,30671016.0,tt0192731
14.714971,2458274.2,tt0259484
17.020664,24659288.0,tt0092948
16.763218,19062200.0,tt1878870
16.78364,19455492.0,tt0838221
19.274025,234748430.0,tt1104001
15.163828,3850939.2,tt0238891
14.592918,2175823.8,tt0439630
17.853943,56737330.0,tt2215719
16.54717,15358361.0,tt0082497
20.965387,1273948900.0,tt1843866
18.56787,115857224.0,tt0400497
14.933177,3057709.5,tt0450340
18.937841,167725860.0,tt0331632
20.29119,649159600.0,tt3531824
19.93066,452663800.0,tt2345759
17.596443,43856924.0,tt0099710
19.322395,246382380.0,tt3659388
19.020288,182140420.0,tt0065377
16.682837,17589920.0,tt0102749
17.630093,45357796.0,tt0097428
16.899084,21836296.0,tt0096332
18.89953,161421650.0,tt2992146
14.114844,1348958.8,tt1133617
18.052477,69197610.0,tt0318155
13.155804,517001.84,tt0320244
17.597557,43905804.0,tt1371150
14.0419855,1254170.2,tt2494384
18.009405,66280424.0,tt1800241
20.714678,991448770.0,tt0376994
16.009563,8971499.0,tt0100691
15.471917,5240445.0,tt0073075
17.129047,27482152.0,tt2668134
13.9607,1156257.6,tt0199626
14.060747,1277922.6,tt0118819
20.911049,1206571800.0,tt1655442
13.050126,465154.06,tt1658801
15.252004,4205919.0,tt0044030
16.549131,15388505.0,tt0412536
16.331234,12375557.0,tt2400314
11.666074,116548.78,tt0093067
17.56794,42624500.0,tt0881891
16.21196,10984105.0,tt0069089
13.557829,772840.25,tt0088678
13.972244,1169683.1,tt0051622
17.869379,57619930.0,tt0478087
19.569477,315439400.0,tt0433383
15.715067,6682928.0,tt0099581
14.727673,2489698.5,tt0444781
19.82329,406579420.0,tt0443649
12.85316,381992.9,tt0273253
19.77783,388510240.0,tt0425061
15.392884,4842221.0,tt1437366
17.345623,34127804.0,tt0093148
17.054787,25515244.0,tt0102220
11.620662,111374.4,tt1825157
18.339464,92199400.0,tt0808510
17.519558,40611344.0,tt0090264
14.021975,1229322.5,tt0119791
19.896042,437261440.0,tt0385752
11.168746,70879.17,tt1541666
16.661184,17213152.0,tt1164999
14.072726,1293323.0,tt0359423
14.009727,1214357.5,tt0279111
17.025753,24785092.0,tt2520516
16.885363,21538716.0,tt0119396
13.889441,1076730.4,tt0016104
16.585752,15962494.0,tt1223236
15.263562,4254815.5,tt0458367
16.378067,12968929.0,tt2436386
18.091808,71973480.0,tt2473682
18.501259,108391350.0,tt0056937
17.071218,25937968.0,tt0460892
17.603966,44188084.0,tt1000774
12.070904,174712.67,tt0102467
18.918541,164519710.0,tt0082398
16.252073,11433672.0,tt1305797
19.270454,233911740.0,tt0414982
14.8444605,2798125.0,tt2343793
19.293215,239296700.0,tt0120663
18.143303,75776820.0,tt0114496
17.069239,25886668.0,tt1462769
18.809994,147596640.0,tt0413099
18.391146,97089690.0,tt0158622
18.077906,70979784.0,tt1086772
17.462574,38361850.0,tt0118747
18.435251,101467710.0,tt0101757
17.277662,31885512.0,tt0800308
17.209303,29778668.0,tt0087727
16.659973,17192316.0,tt0114857
14.413772,1818952.0,tt3844362
15.603442,5977076.0,tt0472259
17.966074,63469750.0,tt0327247
16.679384,17529296.0,tt0082377
12.851512,381363.9,tt0357110
15.53982,5608644.0,tt2347569
13.800901,985496.06,tt1071812
16.52384,15004187.0,tt0476805
16.68879,17694940.0,tt4429194
19.063807,190241810.0,tt0467197
14.918605,3013475.2,tt0254455
8.9160795,7449.8213,tt1781840
16.86011,21001604.0,tt0080661
19.249357,229028540.0,tt0111693
19.388386,263189740.0,tt0104257
14.644392,2290754.0,tt0035884
18.373598,95400856.0,tt0100507
12.97992,433617.5,tt0114371
12.830125,373294.22,tt2304517
17.557125,42166012.0,tt0124315
12.094406,178867.48,tt1277936
16.146145,10284462.0,tt0385726
17.559774,42277870.0,tt0096463
13.421681,674468.25,tt0308363
15.969919,8622789.0,tt0089941
17.824425,55087024.0,tt1196948
14.714772,2457786.8,tt0087089
18.31446,89922680.0,tt1599348
13.370284,640678.2,tt2265398
15.812941,7370090.0,tt2088003
15.698806,6575135.0,tt0088256
20.467073,773993000.0,tt1430132
14.581875,2151927.2,tt0086541
16.674948,17451700.0,tt0078902
12.337123,228004.02,tt1651118
18.259964,85153320.0,tt2025690
17.354856,34444384.0,tt1210071
17.272652,31726144.0,tt0160009
16.851019,20811552.0,tt1220719
15.951103,8462059.0,tt1588334
18.876434,157736160.0,tt0107889
19.227571,224092940.0,tt0081573
15.346397,4622273.0,tt0110889
16.78698,19520576.0,tt1068680
11.975734,158851.88,tt4374460
20.320555,668505200.0,tt1155076
16.791553,19610064.0,tt0347304
17.256824,31227960.0,tt0095593
15.807992,7333708.0,tt0432047
16.906998,22009784.0,tt0095271
16.51583,14884471.0,tt0119210
15.948359,8438865.0,tt1821317
15.840114,7573103.5,tt3139086
17.970776,63768864.0,tt0116830
19.053041,188204830.0,tt3079380
16.67062,17376336.0,tt4172430
16.954092,23071116.0,tt0119896
18.99751,178038600.0,tt0138524
15.545047,5638037.5,tt0118929
16.680983,17557336.0,tt0078034
13.33865,620727.94,tt0102202
17.36149,34673640.0,tt0263488
16.962782,23272476.0,tt0120841
16.4463,13884733.0,tt0427392
17.425262,36956884.0,tt0262396
16.038324,9233274.0,tt0112453
15.43822,5066799.0,tt0024481
11.410413,90255.67,tt0847880
13.513215,739118.6,tt0325005
14.921967,3023622.8,tt0097053
18.841846,152373680.0,tt0098382
18.533613,111955630.0,tt0257106
11.374774,87095.67,tt0119512
20.294481,651300200.0,tt0993846
18.641544,124715330.0,tt1038919
17.821001,54898744.0,tt0111161
15.539345,5605981.0,tt2091473
20.37453,705580000.0,tt2015381
18.731297,136426500.0,tt0762114
12.060225,172856.8,tt0800027
12.785177,356886.97,tt5168192
15.671694,6399264.5,tt1568338
15.78596,7173900.5,tt0379217
17.505367,40039108.0,tt1121931
16.809164,19958468.0,tt4176826
15.169726,3873721.0,tt0088708
15.328902,4542109.0,tt1214961
17.649366,46240490.0,tt0081398
17.36072,34646932.0,tt0099253
18.329168,91255000.0,tt0073629
15.3543,4658944.0,tt0029852
17.907455,59856190.0,tt0022879
15.604865,5985586.5,tt0426883
18.283155,87151230.0,tt0117333
21.550615,2287248400.0,tt0360717
20.566895,855241600.0,tt0112384
12.826064,371781.44,tt2345561
18.188503,79280540.0,tt0094291
16.976433,23592344.0,tt0256276
16.805302,19881528.0,tt0857191
13.398818,659222.56,tt2097331
16.86093,21018832.0,tt1220634
16.962215,23259296.0,tt1095174
19.731863,371055800.0,tt0983193
18.130272,74795770.0,tt0277434
14.034666,1245023.9,tt0035959
17.788366,53136060.0,tt1604171
15.079603,3539878.2,tt0084237
17.930346,61242108.0,tt0118617
16.746346,18743272.0,tt0080120
13.808325,992839.0,tt0099566
20.31551,665141100.0,tt3781476
12.880115,392429.44,tt0138590
14.691325,2400829.2,tt0034587
17.733822,50315404.0,tt0884328
19.101936,197635780.0,tt0396269
12.115,182589.23,tt0172627
19.33102,248516640.0,tt2017020
16.33208,12386042.0,tt1837703
17.30894,32898608.0,tt0880578
18.095663,72251460.0,tt0134084
20.15861,568555460.0,tt0372183
15.388259,4819876.0,tt1477837
11.649632,114648.22,tt2952602
15.240107,4156177.5,tt2788710
16.994696,24027164.0,tt0245712
17.612513,44567372.0,tt0432283
15.747468,6903008.0,tt0087344
11.188354,72282.67,tt0290747
15.784998,7167000.5,tt0057413
16.39697,13216422.0,tt0097737
14.085301,1309689.5,tt1441953
17.4469,37765230.0,tt0387877
13.247303,566539.0,tt1046198
10.700055,44357.3,tt1763264
9.146985,9385.099,tt1437235
13.934527,1126387.9,tt0101606
17.373383,35088450.0,tt0092563
14.74052,2521889.8,tt5529120
17.08707,26352412.0,tt0285823
17.777512,52562400.0,tt0097815
14.319213,1654835.8,tt0290212
15.945353,8413536.0,tt1119199
16.371405,12882812.0,tt0091209
16.216148,11030208.0,tt0081163
15.819187,7416272.0,tt0419294
15.444845,5100479.0,tt2388715
15.059367,3468965.2,tt0040064
16.67059,17375808.0,tt0242445
14.058409,1274937.8,tt0106684
16.67074,17378424.0,tt0763831
11.933907,152344.55,tt0108577
16.87717,21362988.0,tt0462396
15.475369,5258568.0,tt2008006
9.317566,11130.853,tt1339635
17.40316,36149010.0,tt0116587
19.598392,324693600.0,tt0325980
12.127416,184870.39,tt0057869
17.684902,47913228.0,tt0080761
14.744365,2531605.8,tt1924396
14.8691,2867924.8,tt1541995
20.582396,868602000.0,tt4160708
17.998848,65584370.0,tt0109040
10.336708,30843.326,tt0127296
12.479873,262989.38,tt0457572
12.668246,317503.2,tt0031971
12.751199,344964.2,tt0850253
17.31867,33220252.0,tt0377109
15.488683,5329045.0,tt0089603
15.177971,3905790.0,tt1609168
19.269712,233738240.0,tt0143145
16.26869,11625250.0,tt0107501
16.513615,14851547.0,tt0074812
16.240376,11300702.0,tt1764234
19.473635,286610500.0,tt0116213
19.423208,272516100.0,tt0115685
14.645751,2293869.2,tt0294289
15.0407095,3404842.2,tt0179098
17.8756,57979544.0,tt0099460
17.809668,54280064.0,tt0054331
18.864044,155793840.0,tt2302755
11.996691,162216.08,tt3505712
18.077394,70943510.0,tt0412019
17.906834,59818984.0,tt2823054
19.503378,295263260.0,tt0120179
21.010683,1332980200.0,tt3896198
18.463835,104409870.0,tt0239395
16.897015,21791152.0,tt0095497
14.006937,1210974.8,tt1992156
17.591427,43637476.0,tt0795461
18.414509,99384710.0,tt0276751
16.616167,16455445.0,tt0465494
18.702394,132539930.0,tt1032751
19.358292,255387260.0,tt0338526
19.224937,223503460.0,tt1298650
17.503529,39965560.0,tt0098105
13.447586,692168.44,tt0924129
16.382805,13030519.0,tt0068408
18.763746,140926110.0,tt1321870
14.943568,3089648.5,tt0437232
18.38688,96676500.0,tt3397884
15.052025,3443588.2,tt0054047
17.098118,26645152.0,tt2034139
19.030918,184086830.0,tt0113063
17.409903,36393570.0,tt0095519
12.479108,262788.3,tt1845773
16.717932,18218200.0,tt0063522
17.517075,40510616.0,tt0809504
18.941826,168395490.0,tt0421729
15.618506,6067797.5,tt0477337
15.2942295,4387320.5,tt0110763
17.82363,55043228.0,tt0499554
12.898972,399899.72,tt0079971
15.029206,3365900.0,tt1124396
16.760483,19010132.0,tt0114825
17.706503,48959450.0,tt0285531
18.99875,178259460.0,tt0092005
17.981129,64432500.0,tt0362270
16.468512,14196578.0,tt0286499
17.218983,30068320.0,tt3319920
19.31731,245132720.0,tt0087363
17.051893,25441524.0,tt0113305
11.687256,119043.88,tt0110978
17.373032,35076136.0,tt2446980
15.506713,5426000.0,tt1850397
14.022511,1229981.5,tt0115857
19.747,376715100.0,tt1951261
17.078682,26132280.0,tt2872462
16.857285,20942360.0,tt0045888
15.929345,8279929.5,tt3464902
10.872872,52725.44,tt0465407
18.497692,108005430.0,tt0092007
16.080378,9629843.0,tt2767948
9.596759,14716.004,tt0117214
17.435753,37346616.0,tt0093507
15.75744,6972186.5,tt0283900
17.052614,25459872.0,tt0275022
18.907362,162690800.0,tt0315733
17.397331,35938916.0,tt0272020
18.815987,148483820.0,tt0327056
18.21998,81815740.0,tt0091777
17.238688,30666688.0,tt0251114
17.283987,32087816.0,tt0103872
16.646704,16965692.0,tt1814621
15.202923,4004473.0,tt0103594
12.383231,238763.06,tt0368774
14.462454,1909693.5,tt0165854
13.783689,968678.0,tt0120906
14.243813,1534648.5,tt0047494
13.712756,902347.56,tt0032143
19.683567,353561150.0,tt1438254
18.806158,147031600.0,tt2888046
15.641652,6209879.0,tt0401233
18.52374,110855790.0,tt2241351
13.362266,635561.44,tt0094979
13.044781,462674.28,tt0280491
15.101572,3618506.0,tt0059825
12.478161,262539.56,tt4537362
16.951124,23002744.0,tt0454945
19.564352,313826880.0,tt0103776
13.375462,644003.9,tt2224004
17.916393,60393576.0,tt4624424
13.822688,1007202.4,tt1229360
17.708931,49078468.0,tt0450405
18.853964,154231280.0,tt0375679
17.791018,53277120.0,tt0124879
19.982979,476977000.0,tt0100802
15.150344,3799361.8,tt0099399
20.767757,1045496200.0,tt0449088
16.037281,9223646.0,tt0449851
18.219011,81736504.0,tt0066011
18.026644,67432910.0,tt1592525
16.652176,17058784.0,tt0185125
16.63652,16793800.0,tt0462200
18.287922,87567624.0,tt1055292
15.520631,5502046.5,tt2401878
17.729021,50074430.0,tt2203939
15.67057,6392079.5,tt0405296
14.121204,1357565.6,tt1232776
16.197039,10821425.0,tt1405810
14.918546,3013297.0,tt0914797
18.215462,81446890.0,tt0077416
17.389519,35659236.0,tt0160862
13.043299,461989.1,tt0048473
16.012918,9001649.0,tt0039416
15.661052,6331524.5,tt0006333
19.680248,352389730.0,tt1013752
14.386718,1770402.0,tt0120679
16.166742,10498492.0,tt0091706
15.611201,6023633.0,tt0038213
17.404676,36203864.0,tt0805570
17.75279,51278930.0,tt0112571
18.86512,155961540.0,tt1385867
14.271377,1577538.0,tt1185344
14.250921,1545596.8,tt0086969
15.496126,5368859.0,tt1424432
14.969444,3170639.8,tt0108041
15.420518,4977895.5,tt0100680
18.473063,105377800.0,tt1833673
12.7600565,348033.38,tt1242432
18.727518,135911980.0,tt0061452
19.044615,186625550.0,tt1790885
19.208153,219783330.0,tt0098273
17.50877,40175584.0,tt0416320
17.255762,31194804.0,tt0265208
15.7042885,6611283.5,tt4972062
15.7831135,7153507.5,tt0985694
18.78639,144153650.0,tt0120804
17.098633,26658876.0,tt0427309
11.748462,126557.73,tt1837562
14.2951765,1615533.6,tt1729637
18.287294,87512690.0,tt0384806
15.273993,4299427.0,tt0870090
18.173054,78065100.0,tt1064932
17.085598,26313640.0,tt0120836
12.006951,163889.1,tt0103190
16.411182,13405590.0,tt0379725
17.977592,64205052.0,tt0113492
15.923835,8234430.0,tt1029120
11.896622,146768.95,tt1276105
15.47309,5246595.5,tt0097880
18.58662,118050180.0,tt1235522
17.883986,58467730.0,tt1937269
19.096653,196594340.0,tt0096320
13.841404,1026230.56,tt0377321
18.659266,126945130.0,tt0207201
18.247814,84124984.0,tt1142800
17.93371,61448508.0,tt0419887
19.768545,384919650.0,tt0252866
15.21716,4061894.2,tt0070379
15.237585,4145710.8,tt0384369
13.710275,900111.2,tt1103982
15.906562,8093418.5,tt0105151
18.26866,85897010.0,tt3300542
18.817448,148700930.0,tt0765120
12.430752,250383.2,tt2832470
18.282637,87106024.0,tt2321405
17.55157,41932464.0,tt0180052
18.408602,98799370.0,tt0778661
14.926315,3036800.2,tt1646980
15.864227,7757938.0,tt0120765
17.831505,55478428.0,tt0089791
14.705044,2433992.2,tt1815852
18.334972,91786184.0,tt0495596
15.342483,4604213.0,tt1078188
19.426521,273420450.0,tt0471042
13.755308,941572.94,tt2979920
16.551918,15431446.0,tt5282006
16.344074,12535487.0,tt0108395
17.784962,52955456.0,tt0302886
14.383196,1764177.8,tt0120207
10.920455,55294.953,tt1197626
16.813322,20041628.0,tt4287320
10.6158,40773.0,tt0098557
8.647874,5697.019,tt0814005
18.968672,172977460.0,tt0359950
19.75277,378894900.0,tt0451079
12.04106,169575.67,tt1087890
19.63228,335885300.0,tt0120382
15.6608515,6330256.5,tt0480025
14.411928,1815602.0,tt0477323
18.053295,69254260.0,tt0070511
17.597115,43886380.0,tt0102798
18.116043,73739050.0,tt2967224
17.474127,38807604.0,tt0860906
13.731025,918983.7,tt0085868
14.906822,2978176.8,tt0102757
16.75382,18883900.0,tt0066921
15.950298,8455251.0,tt5091538
17.222616,30177772.0,tt0871426
15.436974,5060487.5,tt0342172
18.655687,126491710.0,tt1007029
13.796036,980712.6,tt1821641
15.819112,7415713.0,tt2870708
18.05876,69633736.0,tt0095253
16.78273,19437796.0,tt0101889
16.603512,16248510.0,tt0064418
14.194516,1460830.2,tt1758795
16.202478,10880452.0,tt0466856
19.175102,212638100.0,tt0046435
20.84553,1130052100.0,tt1399103
17.679546,47657300.0,tt0021577
17.784512,52931628.0,tt1509767
19.216509,221627550.0,tt0159365
20.96875,1278240000.0,tt1431045
18.550303,113839770.0,tt0094721
17.726671,49956900.0,tt1712170
15.351765,4647149.0,tt1542482
11.421791,91288.5,tt2309021
15.299416,4410133.0,tt1655420
11.373789,87009.914,tt1767372
19.4238,272677280.0,tt0062512
16.785238,19486612.0,tt0848538
12.664884,316437.3,tt0051378
18.033571,67901670.0,tt0081529
14.893624,2939129.5,tt0091983
18.769745,141774020.0,tt0137523
15.314148,4475585.5,tt0053716
17.438086,37433836.0,tt0116365
17.43798,37429908.0,tt0146336
15.441025,5081030.0,tt1193516
14.660999,2329114.8,tt0089015
17.580685,43171220.0,tt0454824
16.833788,20456020.0,tt0462346
17.253025,31109540.0,tt0056197
17.06347,25737788.0,tt4846340
15.586062,5874093.0,tt0093073
19.171467,211866480.0,tt0070047
17.434307,37292660.0,tt0384793
20.25021,623095200.0,tt0087469
18.981993,175297090.0,tt0071455
16.764194,19080824.0,tt0449994
16.597454,16150378.0,tt0359517
16.53717,15205539.0,tt0120586
16.800175,19779856.0,tt0102070
19.768265,384811740.0,tt0770828
13.0854645,481885.78,tt0151582
15.766979,7039017.0,tt0091051
15.174391,3891832.0,tt4698584
16.051966,9360091.0,tt0211465
9.886969,19671.336,tt2364949
18.576588,116871740.0,tt0116669
18.425848,100518060.0,tt2106361
13.513876,739607.25,tt3825638
18.95758,171069520.0,tt2872750
17.295826,32469960.0,tt0099850
16.426918,13618204.0,tt2771800
19.674683,350433900.0,tt0443489
19.577223,317892200.0,tt1646987
17.149328,28045204.0,tt0077699
17.200869,29528564.0,tt1135503
17.731703,50208896.0,tt2194499
11.30025,80840.85,tt1270835
17.438547,37451120.0,tt0477051
16.489155,14492687.0,tt0473367
18.857197,154730700.0,tt0465538
15.166183,3860021.0,tt0116269
14.846641,2804232.0,tt0480271
15.758869,6982161.0,tt0274812
12.074958,175422.42,tt4425064
15.317805,4491984.0,tt1431181
15.815183,7386633.0,tt0065486
16.797243,19721956.0,tt0266078
17.467598,38555064.0,tt0093260
15.6715145,6398117.5,tt0072288
20.822933,1104803300.0,tt1080016
17.211226,29835976.0,tt1078588
17.342098,34007724.0,tt0169858
16.081867,9644199.0,tt1455811
17.769117,52123024.0,tt0059800
13.597973,804496.3,tt0351817
13.414385,669564.9,tt0101798
18.308893,89423420.0,tt0227538
17.460552,38284370.0,tt4082068
19.11495,200224580.0,tt0879870
19.57553,317354200.0,tt0117438
17.75458,51370750.0,tt1967545
15.501031,5395256.5,tt1904937
14.449968,1885998.2,tt0208196
17.376436,35195760.0,tt0110216
19.72539,368661500.0,tt0335438
15.533729,5574585.0,tt0099165
16.623526,16576980.0,tt0840361
17.617014,44768436.0,tt1945062
17.932358,61365464.0,tt4975722
15.217674,4063982.8,tt0107685
15.430584,5028256.0,tt0102818
16.303993,12042988.0,tt0203019
18.78742,144302200.0,tt1083456
19.157448,208917040.0,tt0110148
17.758066,51550176.0,tt1234719
13.685317,877924.5,tt0088821
17.180328,28928224.0,tt0079100
17.419395,36740692.0,tt0106387
17.511377,40280470.0,tt3605418
15.609995,6016370.5,tt0067992
16.925783,22427156.0,tt0114508
20.00035,485335500.0,tt0116250
14.171261,1427250.1,tt1231277
16.658417,17165580.0,tt0329388
15.026441,3356604.0,tt0086370
13.315885,606756.56,tt0984177
18.082424,71301230.0,tt0149261
17.349697,34267130.0,tt0093756
13.637419,836864.56,tt0086104
14.715923,2460617.5,tt0271582
17.033493,24977676.0,tt0117887
17.2158,29972752.0,tt0283084
15.307228,4444722.0,tt0056800
19.950579,461770560.0,tt3065204
12.146826,188493.81,tt0499603
17.87058,57689210.0,tt0115697
19.19438,216777010.0,tt3824412
16.267477,11611156.0,tt0106936
15.809421,7344192.5,tt5946128
20.337547,679961860.0,tt0177971
16.624681,16596152.0,tt0091167
18.406769,98618440.0,tt0309377
17.864239,57324504.0,tt0425210
15.423796,4994238.5,tt0087799
18.928139,166106340.0,tt1075417
20.644878,924606140.0,tt1325004
14.866785,2861294.5,tt0086112
16.470856,14229896.0,tt0094631
15.751058,6927832.0,tt0049513
19.03522,184880300.0,tt0467406
17.721369,49692708.0,tt0179626
16.027695,9135647.0,tt0186894
14.9548645,3124748.0,tt0043338
13.644827,843087.25,tt2402105
17.675755,47476932.0,tt1564349
14.243409,1534029.5,tt0365125
16.73283,18491652.0,tt2234155
20.165174,572300350.0,tt1637725
16.561684,15582882.0,tt0387059
13.873116,1059295.5,tt1595656
15.280384,4326995.0,tt3174376
18.31911,90341810.0,tt0848537
16.813532,20045832.0,tt0387131
13.89907,1087148.6,tt0303243
15.040139,3402901.2,tt2649554
11.232568,75550.34,tt4428814
20.85273,1138218100.0,tt0099348
19.361048,256092110.0,tt0810922
17.12228,27296800.0,tt1243974
17.68029,47692764.0,tt0091738
17.495665,39652500.0,tt0115571
17.96862,63631572.0,tt0233469
16.851465,20820844.0,tt0079576
16.359652,12732285.0,tt0228333
19.86928,425714660.0,tt1979388
12.337188,228018.81,tt0303361
18.036673,68112584.0,tt3043630
18.643702,124984660.0,tt1911658
16.970755,23458760.0,tt0112281
15.923828,8234375.0,tt0096943
18.520931,110544776.0,tt1234548
15.160625,3838626.5,tt0120633
17.346062,34142780.0,tt2168910
17.855564,56829388.0,tt1458175
18.223455,82100560.0,tt0357277
11.160105,70269.32,tt3268458
16.50521,14727261.0,tt0105839
19.14244,205805230.0,tt1959490
18.500015,108256640.0,tt0811080
14.593346,2176753.8,tt0038057
18.394817,97446824.0,tt1156398
18.039724,68320770.0,tt6003368
15.77319,7082867.5,tt0113965
15.636447,6177639.5,tt1483010
14.737217,2513575.0,tt2051894
16.650797,17035276.0,tt0340377
11.182638,71870.72,tt1398949
14.539896,2063461.6,tt0093191
14.883309,2908968.2,tt0276816
17.772537,52301584.0,tt0119008
15.331947,4555961.5,tt1620549
18.560286,114981940.0,tt0110322
16.615746,16448510.0,tt0872230
16.704227,17970236.0,tt1477855
16.727333,18390284.0,tt0113118
16.662527,17236280.0,tt0089670
15.657016,6306022.0,tt0097790
16.807554,19926364.0,tt1590125
16.632477,16726030.0,tt1124035
15.732286,6799001.5,tt0433387
16.562656,15598048.0,tt1440266
14.90954,2986282.5,tt1235189
14.166417,1420353.6,tt2088871
16.409412,13381883.0,tt0104454
17.392776,35775596.0,tt0144120
13.555115,770745.44,tt0082085
18.981836,175269660.0,tt0455944
13.944929,1138165.4,tt2452254
14.9844475,3218568.2,tt1661275
19.15283,207954560.0,tt0463872
19.03322,184511120.0,tt0960144
14.367332,1736412.8,tt0070165
18.750498,139071380.0,tt0074751
17.616724,44755460.0,tt0096794
14.404409,1802002.0,tt0092991
15.479496,5280312.5,tt0085780
14.466483,1917403.8,tt0105287
17.599018,43970000.0,tt0307479
17.211512,29844512.0,tt0086066
17.875057,57948036.0,tt1065073
16.153505,10360440.0,tt0068421
18.966537,172608660.0,tt0066549
18.268398,85874570.0,tt0431197
14.845405,2800768.2,tt0110907
21.030565,1359748100.0,tt0903624
15.041945,3409053.2,tt0460505
17.195719,29376884.0,tt0249478
18.924965,165579980.0,tt1152836
15.420096,4975797.5,tt0072926
14.096311,1324187.9,tt2126235
17.136019,27674408.0,tt0151150
12.208102,200405.33,tt0963194
16.371706,12886695.0,tt2299842
17.617329,44782530.0,tt1758830
17.45279,37988320.0,tt0842926
15.639496,6196503.0,tt0094933
17.692593,48283124.0,tt0264395
18.602427,119930930.0,tt4572514
18.969833,173178500.0,tt0088170
19.602947,326175870.0,tt0480249
16.422848,13562886.0,tt0070355
13.503492,731967.2,tt0370986
15.95505,8495527.0,tt2473602
16.60155,16216651.0,tt0221218
17.980326,64380780.0,tt0117705
15.412812,4939684.5,tt0104376
12.363106,234005.88,tt0039739
15.391046,4833326.0,tt0291928
12.130455,185433.12,tt0094743
